p_used,rbo_globals,rbo_locals,rbo_ids
0.9,0.9278066060919392,0.6851161816268087,0.1345421270992269
0.9,0.8939711730648052,0.6965739050855653,0.2967766542174313
0.9,0.9864561661688293,0.8985713830268409,0.5966293882120419
0.9,0.955817369956104,0.7819902521538843,0.7094694215494555
0.9,0.9814074126912354,0.77072321961359,0.7665321934144935
0.9,0.9365591957838418,0.8257119694476107,0.5246324046190245
0.9,0.9976040564030336,0.9725009501518842,0.965165127271003
0.9,0.9723338372062036,0.9581541105763532,0.8734253290507009
0.9,0.9679497786489534,0.8257412182463005,0.6779332988975786
0.9,0.98855021664956,0.8829815095498149,0.9233801812306808
0.9,0.8703397740708785,0.5611668542527003,0.1862103025510967
0.9,0.9772079076498412,0.7938326147165345,0.564183145356605
0.9,0.852695521976223,0.4344013336241022,0.3235303035113522
0.9,0.9800130082387796,0.8091663102664968,0.4819796413528751
0.9,0.9979100038462516,0.9300830177796964,0.9488758060196492
0.9,0.9575438171797344,0.8679324176815201,0.3567241527179908
0.9,0.9838683434507322,0.8244473753572507,0.7540100346494775
0.9,0.9393678463959132,0.7874012730084148,0.7213268261322108
0.9,0.9571912049216418,0.8118119415785198,0.8348124169126195
0.9,0.9627956935526102,0.7983829549235888,0.6828724477180234
0.9,0.934865710948331,0.7405268614571934,0.158318297861692
0.9,0.9518152523535928,0.7848223008484236,0.3470714898320735
0.9,0.9562971200937384,0.696618496152588,0.5699696312370823
0.9,0.9803084113584084,0.8491095323968061,0.3386685343491398
0.9,0.9506821864805332,0.767355831906673,0.6519257199990882
0.9,0.9685718316338136,0.8537783919993104,0.8026476429133609
0.9,0.912370006902446,0.6557339187521879,0.5863037071144597
0.9,0.9519905313603612,0.7530425015257901,0.7648001392829791
0.9,0.8775749248262429,0.5368997575514729,0.5053362249069954
0.9,0.9480561953924612,0.8071125444459514,0.1835759780271846
0.9,0.9908578626477664,0.9605665394749254,0.6484828385283651
0.9,0.9648476092418288,0.7131923151273053,0.633023544433426
0.9,0.8528595324486888,0.5368876675978412,0.6181144177057635
0.9,0.9517087048093738,0.6825876186806877,0.4954880491528899
0.9,0.9711990812184036,0.790274162268305,0.1849123319686668
0.9,0.8705366731941557,0.4583310640084171,0.1896024147498836
0.9,0.9807548619146802,0.8440257643127048,0.4269771511764261
0.9,0.9762714279671588,0.851628054480258,0.4263206224451821
0.9,0.9565590110133518,0.8162038180673045,0.5540881493633727
0.9,0.9530744166238064,0.8618922790441245,0.7585354246726773
0.9,0.9544515435089348,0.7174975549631519,0.3270089124613847
0.9,0.9768245471272332,0.8441067043509326,0.724026271832899
0.9,0.948330995026938,0.6325750534325305,0.5993194584439377
0.9,0.9465929693250248,0.7412725371435742,0.4673614342294734
0.9,0.9957291234852436,0.9453644587455036,0.9218193769122496
0.9,0.9570675608953144,0.7468380693100556,0.6062144197733279
0.9,0.9277079068707414,0.6445012494530287,0.6098942461609635
0.9,0.9535579662090082,0.8137378028032478,0.7685008760041262
0.9,0.9548550965072808,0.789566160226726,0.3649899881596655
0.9,0.8214252353039295,0.4977962536753841,0.2619893294525733
0.9,0.9726745247304502,0.8231201256812768,0.583083965745644
0.9,0.937806182200548,0.6717730237915798,0.2698251051210115
0.9,0.9457495163436356,0.6604913906489929,0.5518857329576201
0.9,0.9662361942228476,0.8482529032791186,0.6425285821434636
0.9,0.9456037408524371,0.7820677149844278,0.4033022734425624
0.9,0.9937418210821604,0.9530450478002874,0.937401406081438
0.9,0.99044538818167,0.9131860160472224,0.9038207835973144
0.9,0.8953993711346265,0.5869376071397097,0.4094114314890467
0.9,0.943628555779128,0.8333764109481706,0.6636559273978202
0.9,0.9544443779348588,0.7646585916509365,0.6873741235381576
0.9,0.8841006556575778,0.5682076914521517,0.2144919558889133
0.9,0.9600124896421556,0.7086020816528436,0.421665765648854
0.9,0.9946591580547852,0.951860758251562,0.9901470838599998
0.9,0.9321975229948896,0.6767590488057273,0.7465425183932833
0.9,0.9701126274190786,0.8920413919268648,0.3847280847637155
0.9,0.85653756795659,0.424909244082749,0.3539739063603467
0.9,0.9805031850105236,0.76160245793542,0.5301081277506768
0.9,0.835681455687876,0.6420555888841076,0.277008519126309
0.9,0.94919090828068,0.8313394444129011,0.2422017315918862
0.9,0.8993887526389193,0.724454855657404,0.3503475198312093
0.9,0.988530206490619,0.8501528894613397,0.9430794101833786
0.9,0.9706916798190144,0.7729807870049532,0.4626950359400635
0.9,0.9562081690879732,0.7828429861699038,0.5688521770093349
0.9,0.9539585317784772,0.6950992117239956,0.1734801935066446
0.9,0.9459486922827562,0.7514991122241593,0.3716777709869821
0.9,0.9519957869228094,0.8351761558379458,0.8354507540890832
0.9,0.9803888542511964,0.9347107162786088,0.8574549358124225
0.9,0.9605124876484172,0.7994364409391351,0.7774093549088723
0.9,0.9871534425473746,0.9303429614635544,0.9477981360908714
0.9,0.939509366657727,0.779748037488764,0.5460484861538716
0.9,0.9378398319246036,0.7642335657618015,0.7120588475300159
0.9,0.9952030178623676,0.9731795601390784,0.9744617894078116
0.9,0.9772830750429716,0.8733062322885842,0.5565051548106515
0.9,0.9598386396549206,0.6741920008646739,0.3788381707918928
0.9,0.9289506090850602,0.7316234692950011,0.2104645482631318
0.9,0.9950519929563224,0.9190045753560612,0.7298972355355163
0.9,0.9632494508418304,0.7825361880498419,0.7881933473003571
0.9,0.9702510044352826,0.7963723601659002,0.5109695607585569
0.9,0.9931773016553538,0.9060662111671944,0.8909286924266592
0.9,0.8323976997708686,0.4591843286468607,0.1129178630719669
0.9,0.8843567408205071,0.5006598405465353,0.2777410089776521
0.9,0.9822163451578854,0.8082231700866301,0.436362098606384
0.9,0.9914731426821504,0.9515154847486356,0.9611530018590452
0.9,0.902097899412682,0.6020656218692065,0.2852741199509555
0.9,0.9844021863078948,0.8532746095547108,0.6145070316909187
0.9,0.9703763592960968,0.8952044340976829,0.8193429963578651
0.9,0.9996966946317298,0.997416631701265,1.0
0.9,0.9309948265796184,0.706114605076544,0.2025483082530048
0.9,0.9448707942825793,0.8203928192776951,0.7365344788340105
0.9,0.9964949365610014,0.9534821274279178,0.9482586435991512
0.9,0.9602677446651412,0.7611209174333174,0.52125234861567
0.9,0.9904442882558844,0.8963179094213858,0.8451997187527346
0.9,0.9646907772623502,0.7430611515289007,0.3105680245279167
0.9,0.9827704323404132,0.9073446764173438,0.935748010404612
0.9,0.9823895429453496,0.8617831896414344,0.342349456376773
0.9,0.9748394792895564,0.8915551977386055,0.8236049300336182
0.9,0.977973957736696,0.8305669173254812,0.8487387207932516
0.9,0.9934103213808712,0.9377086615097252,0.9121643406270984
0.9,0.9767105688541332,0.848483198092689,0.8352134411324049
0.9,0.9735592282338412,0.7950296277926716,0.2744008682714803
0.9,0.9401990409889828,0.7035318370457458,0.4576949211527008
0.9,0.9296356399928722,0.6949597737366346,0.1970636576865103
0.9,0.93318259469693,0.8124224505987759,0.3381333992671945
0.9,0.9938991826564206,0.9681646567212152,0.9510980776421372
0.9,0.9077292484193844,0.754596349409804,0.7067773213273141
0.9,0.9286369569563172,0.7478562291862123,0.323975546425056
0.9,0.9842482022854098,0.8893769218967914,0.759374225411583
0.9,0.9587905743037244,0.7862317823868717,0.7685583838132307
0.9,0.9946365756729976,0.9177764846745328,0.9413866831163292
0.9,0.9431522778056016,0.7447435797089806,0.6049537407929328
0.9,0.9992253889531376,0.9951493651948164,0.9921932335057524
0.9,0.9865757496252996,0.8882882486626127,0.5710120287116582
0.9,0.9851090955825456,0.8750582131994414,0.4204702768657208
0.9,0.9792442467224136,0.8524370464491844,0.7356232400605855
0.9,0.9934537548624534,0.9334144637696856,0.9586235649838646
0.9,0.9819258250678832,0.9167155997111768,0.6688729092973824
0.9,0.96286746151952,0.8821346432224482,0.8244791255731713
0.9,0.9531067447342536,0.7229005914789339,0.5410741162887589
0.9,0.95791757736583,0.6199816113563872,0.3429804894864207
0.9,0.9432134500097368,0.6785449397803772,0.6637771643064808
0.9,0.9962945145123276,0.9769029167933458,0.9755945890238692
0.9,0.9525642517099536,0.8605454400875696,0.6118597290404276
0.9,0.9486384172798348,0.7057798004579993,0.1731446819684334
0.9,0.9469773163374792,0.8130365344883439,0.6946172989341983
0.9,0.8773074911390596,0.3619551478065342,0.4978718090612547
0.9,0.9845599179456668,0.91925415008032,0.9343109998510548
0.9,0.9865929509741738,0.9313299981414678,0.9200931926372048
0.9,0.8112666496033943,0.4355689500380456,0.5332599122170183
0.9,0.9857896705136304,0.8925596777434958,0.646976148802105
0.9,0.9798905608931904,0.8639767512139048,0.7476340879459826
0.9,0.93840077024675,0.763621349483951,0.3581126264103417
0.9,0.9764520284145556,0.736322143395684,0.6370767021043914
0.9,0.9587170679492516,0.7156785335724702,0.287475819835736
0.9,0.9613487572723596,0.798018966067634,0.4584932178803546
0.9,0.9966637644628475,0.9745432736266068,0.9585823608776032
0.9,0.9827340466771908,0.8442368194172094,0.6814546583229508
0.9,0.9522325171449662,0.7608031602605531,0.75444037240649
0.9,0.9373751532084266,0.7323390699283271,0.547221028122223
0.9,0.9829652756070796,0.8497491478694443,0.8979168339201616
0.9,0.9336968441294576,0.7310019898782487,0.3563066507972567
0.9,0.981849082484444,0.8165365642465503,0.472548371599689
0.9,0.9001596801132004,0.6046944607060409,0.2377506548384284
0.9,0.9713148198900974,0.7883459215583276,0.2037527428164464
0.9,0.9850323371559112,0.7947890996240714,0.7552556357348489
0.9,0.9699659165158884,0.8446122020153307,0.5649214967086458
0.9,0.9791753373254132,0.8787004052863255,0.769534302654454
0.9,0.9675281960258352,0.7248657625422965,0.4646829325217597
0.9,0.9748604998074843,0.8233399965602358,0.8270253949925056
0.9,0.9699517304652367,0.8403206593014646,0.8064203483467629
0.9,0.9770024361412868,0.8083051044189201,0.2631243762587357
0.9,0.9928529390087768,0.9381409521570718,0.9367354483145568
0.9,0.9791902542697744,0.8679521302403203,0.901871726246603
0.9,0.9843483416525572,0.8774039847559796,0.8746395854268267
0.9,0.9664919544430772,0.9046162646838948,0.662238301249781
0.9,0.9392550314034648,0.5774167861655968,0.1641808523122186
0.9,0.9562990839845522,0.7435783911105636,0.6447417794896003
0.9,0.9706034983858034,0.746830684585809,0.5617444782701152
0.9,0.9588711612692252,0.7626549462285405,0.6666736410411946
0.9,0.9648689666937637,0.9005212203574527,0.5978477853440335
0.9,0.9045601596930808,0.6666817807086177,0.5734881446558545
0.9,0.976416832195254,0.8048111853960154,0.7796958038039219
0.9,0.933894877153862,0.7211828467649303,0.4620406460319617
0.9,0.9744134425830742,0.968987711555818,0.8952175170231049
0.9,0.997010749906865,0.9899798224249188,0.9281070680529692
0.9,0.8753663930915054,0.6358325746283636,0.4369456476696976
0.9,0.8652197112655132,0.5629161498644404,0.2653454320526656
0.9,0.9735539537078034,0.7367784808975365,0.5190679132647101
0.9,0.97869069235361,0.8943097171983839,0.7582357739370269
0.9,0.8585144978939432,0.6016522024585044,0.0569356850989448
0.9,0.9696935386477524,0.8422483487949379,0.8918934936712668
0.9,0.9157073701456454,0.6659567815547699,0.3339086263939531
0.9,0.9691160887813745,0.6928324881205673,0.197098482018512
0.9,0.965529008932354,0.7566848544671992,0.481880046538896
0.9,0.8785308448699339,0.6750219875893441,0.587418183209
0.9,0.9970619986154292,0.9836147363034964,0.9809748477902888
0.9,0.9750329309947432,0.8054651630224444,0.7674789834026613
0.9,0.9255276690982666,0.7560734874735391,0.4347636921293345
0.9,0.9589428433536902,0.7304272479241671,0.5734892654625234
0.9,0.9623210205980288,0.8286795936233184,0.5180032557870888
0.9,0.940101643205218,0.8351028497158192,0.3752507371660691
0.9,0.990401549162558,0.8511379666325852,0.5050701157485494
0.9,0.9274356636831084,0.7566895375473087,0.5003484059986781
0.9,0.9502523483734452,0.8650649107745485,0.7909206020261728
0.9,0.9757281768382008,0.8581950004385046,0.783148959483464
0.9,0.8990730875393563,0.5305947954696927,0.1302534103756182
0.9,0.9618208044858992,0.7106027721432888,0.520099298428223
0.9,0.873887392605791,0.4788880752957471,0.2972900434311663
0.9,0.9999322052149112,0.9993699311951671,0.9938294070553216
0.9,0.9913902556505098,0.8749044645015265,0.8926647775898711
0.9,0.8556810996583825,0.55950321773083,0.1621733270552174
0.9,0.9918592518019628,0.9516967098915342,0.9280069840016532
0.9,0.8547244554299878,0.4308553296254593,0.2453374083324062
0.9,0.9984724827347704,0.985754640573684,0.9952170309999996
0.9,0.9852985178162942,0.8067761155036831,0.7787570845626192
0.9,0.9212654984813832,0.5860668075399177,0.158727591646928
0.9,0.8068106475552574,0.4829681662140112,0.1527477013504634
0.9,0.94561730295352,0.7289186789233821,0.3898493641473973
0.9,0.989474130846929,0.8923117874053796,0.8452308954362383
0.9,0.9046546440097104,0.7380664344516924,0.6548551623662817
0.9,0.9651298293776464,0.8785021219011016,0.7170353326127616
0.9,0.9123323112617177,0.6958929302971416,0.3569248687368738
0.9,0.9942967646681258,0.9387257487287876,0.971688808699142
0.9,0.930476703282362,0.6859524428939369,0.4158147878358422
0.9,0.983401790623594,0.903312998248059,0.7655733225373834
0.9,0.946709899663554,0.7093767612912765,0.6245425814068998
0.9,0.9333166141717044,0.5916137559087383,0.6283881035953086
0.9,0.9954834533721364,0.9610556946129352,0.9877129307332126
0.9,0.9540178599656348,0.7780834092110067,0.5673266513542126
0.9,0.9813081484831966,0.9165936383609692,0.7242611969398941
0.9,0.9591497931451398,0.8188566020916137,0.5545295388994568
0.9,0.9469436756223748,0.6099712966849933,0.2955015286788442
0.9,0.9820300323571682,0.8389625183183183,0.8072618695729473
0.9,0.9800731723960716,0.8903332014327092,0.73553096768468
0.9,0.9768692270458168,0.8674400828582656,0.7887737429892567
0.9,0.9879538999173668,0.90208849682143,0.3095009881574703
0.9,0.9682362893125396,0.8333541060726367,0.7941039970429546
0.9,0.9818927290014732,0.8542815880445198,0.7669380816208442
0.9,0.9764603130948396,0.9320652227684684,0.8497143707413591
0.9,0.931543696247412,0.6473864854578409,0.3056021631226641
0.9,0.969258608888595,0.6647778126950284,0.4582767311335889
0.9,0.9676560903954704,0.7925989441754226,0.4131205873089674
0.9,0.8198250274657064,0.3466251849460792,0.2550040170780466
0.9,0.9669728171533652,0.796043056446087,0.2877134205645689
0.9,0.9901328305575712,0.938966558311428,0.903448837382842
0.9,0.9286014989371016,0.7310737554059605,0.5146582997985305
0.9,0.9508075619806712,0.8020916356714468,0.2650557636511921
0.9,0.920315167513758,0.6461739196891259,0.4847972926236983
0.9,0.9582818329441672,0.8702511212620541,0.5699101813411172
0.9,0.9980892633854695,0.9791474317769402,0.9805606467377724
0.9,0.9258752808515822,0.6597137663329649,0.3359118312724784
0.9,0.9956160616435816,0.9437083506886996,0.9145755009268012
0.9,0.9110683570353147,0.7101195440144209,0.5359409180256459
0.9,0.9210260903224828,0.6636523269207263,0.4853363867113503
0.9,0.9250640186080265,0.7075450312222804,0.4810042157890129
0.9,0.940240502185714,0.7489875196085698,0.6607517600614914
0.9,0.997787244681856,0.9919649473357216,0.9887714372503044
0.9,0.91228194891909,0.6648020653974662,0.3109127858878498
0.9,0.9949590773000492,0.9305137947656008,0.8228354098654376
0.9,0.9373541313662076,0.6927609146307366,0.2303293565495384
0.9,0.9372465572362804,0.7537174767694755,0.3279746426810214
0.9,0.9204049208594778,0.609204205259499,0.4613468258854049
0.9,0.9706901385072324,0.7254594679595777,0.7596014795121858
0.9,0.9953540090554928,0.9534018984328352,0.8696562215490482
0.9,0.9690478052425532,0.7798742363683481,0.5885202666207248
0.9,0.9969312539765872,0.9429838058579127,0.7927059893769611
0.9,0.922408542676471,0.7285762078970409,0.7330552474214889
0.9,0.9640871142444338,0.7964169990400258,0.78651870912916
0.9,0.9550337340424818,0.8385020627168256,0.7312108790563807
0.9,0.968778172419582,0.8862333195167635,0.1753300913568028
0.9,0.9136598947349678,0.7289910879988882,0.6465362260362629
0.9,0.9824061427987004,0.9174515689062686,0.8944464178050786
0.9,0.998239848331626,0.9849584988149924,0.9189041433496346
0.9,0.8357250321665015,0.4381595661797404,0.2836071624488456
0.9,0.9815653842795604,0.9069306590651424,0.939228377798139
0.9,0.9625016414259894,0.754549582950111,0.5012936092696024
0.9,0.9440278158874676,0.7756657916797715,0.1987544095898584
0.9,0.9183291095878826,0.7495104839211729,0.2876791729570497
0.9,0.9349469343943222,0.6811914843054466,0.3502051867821087
0.9,0.926569799000961,0.8128487408557762,0.6551177758321853
0.9,0.9347737431999704,0.8241009607958713,0.2469049573977162
0.9,0.7736162023007502,0.357152556566705,0.2121161282877774
0.9,0.9682355623893116,0.8800143561165087,0.8164891075038878
0.9,0.9195324099140192,0.5874696841752791,0.5118585449346822
0.9,0.9094827458374152,0.6504487743941544,0.4491297201359029
0.9,0.8966179300952152,0.7722094824336182,0.4820366284939831
0.9,0.9618714936117762,0.7502651250040971,0.6384245285740496
0.9,0.9695013336956184,0.746451358274034,0.3544918542282903
0.9,0.9538852701740924,0.8128714598608724,0.7665000422114668
0.9,0.9391505974975254,0.7093910525963406,0.1716943904928821
0.9,0.9737252872340016,0.8775599048250837,0.8906320586744402
0.9,0.957975632390628,0.8516336103178279,0.7233176924669318
0.9,0.950589361630489,0.7575929704661767,0.7051561403105964
0.9,0.9235924366566192,0.8091026387925453,0.7885335864803232
0.9,0.8950437133939081,0.5455089142244657,0.6067271343175589
0.9,0.9564664224410084,0.7679641991464964,0.5755810162001127
0.9,0.9898849980351996,0.937403464078932,0.9559480375733554
0.9,0.9915531919536372,0.88927544935259,0.7472929620501241
0.9,0.932296537522564,0.8146316892739515,0.3329859393632245
0.9,0.9762247000376996,0.8422924715370129,0.8583963238443032
0.9,0.936510606420834,0.7389784583138864,0.6310814567661545
0.9,0.9513588320233276,0.7287056756028127,0.4138988833631762
0.9,0.9948059325381668,0.969495134113473,0.9881300476837204
0.9,0.9456197518835022,0.8615161088311893,0.7592316837991152
0.9,0.9729937563587562,0.8264687360729238,0.7804332546871185
0.9,0.92234476502504,0.7150470834659293,0.3690283363395177
0.9,0.9340655290066396,0.7735554231858525,0.7057010003598111
0.9,0.9820582332079836,0.88596908443549,0.9083417450950588
0.9,0.9969377161550056,0.972604718604744,0.9785220752523744
0.9,0.9605683991133608,0.822195854833635,0.047822020035868
0.9,0.9638679271309426,0.9104408868200932,0.8374487947628753
0.9,0.9844115464289565,0.8738154839249676,0.6579520267177125
0.9,0.8769614116595015,0.5730043894118855,0.6215890478505803
0.9,0.902010672996969,0.5541986297513719,0.3968463249379769
0.9,0.8362647662767536,0.5428414933818124,0.4630510767180456
0.9,0.9598320610777484,0.7388480568302818,0.2439897936824006
0.9,0.9833425341435124,0.8747600580326118,0.8830441685245037
0.9,0.9976060589448764,0.9692143895807632,0.9234360825174528
0.9,0.958047548218917,0.8410909801775367,0.6577756407672357
0.9,0.9641654373494386,0.8381832982822531,0.629990917798922
0.9,0.9850903182902054,0.8856079895889658,0.6544033951686203
0.9,0.9626728955402596,0.7088494330336322,0.1161434745178249
0.9,0.9259882605890596,0.7719483489357853,0.4362631929631574
0.9,0.9709197821014433,0.8184179340498428,0.8315698979691899
0.9,0.8767462773166753,0.5711730945899262,0.3257116063054397
0.9,0.9188417286329684,0.5943178227893812,0.4767561439379265
0.9,0.9039455089406484,0.7257792910126748,0.6234991780287521
0.9,0.9649353318550224,0.7425175327998721,0.8137650037303884
0.9,0.9996765987718872,0.997843220768474,0.9979936924538046
0.9,0.9776656955647056,0.8292094656134251,0.929975268587104
0.9,0.9684481592356962,0.901418503903018,0.905541141847498
0.9,0.993132536710582,0.930066944640872,0.5895504784338549
0.9,0.9902843061511358,0.9047158792271096,0.8748710204177816
0.9,0.926214135560798,0.6796317778476305,0.2852203690160114
0.9,0.9567844756930992,0.7542680598719924,0.8407576460638564
0.9,0.9755246372922708,0.9529110653236904,0.5946653428492882
0.9,0.9399167133315476,0.8251081521319121,0.7143385877951022
0.9,0.979890176705046,0.832199810039994,0.6983892641911087
0.9,0.8275464506808988,0.5542123749894753,0.4827170251238832
0.9,0.923507400857142,0.6367609996565656,0.5665048360376944
0.9,0.9661795173998272,0.7243772367522117,0.4577961827217743
0.9,0.9806537642846808,0.8736253488256536,0.6022508522261445
0.9,0.9656646712401172,0.8216737159258624,0.8078765703483001
0.9,0.9114070655163924,0.6250585279004216,0.5393893233483132
0.9,0.9708227215589016,0.8464624067163111,0.7672578731564046
0.9,0.9508926659995348,0.7887940502545148,0.511009926404823
0.9,0.9850270819174728,0.9422886582254452,0.9659282450507066
0.9,0.9747335730864451,0.8751370244247514,0.9152390527971572
0.9,0.968404222589426,0.7327645055165811,0.4927056959856715
0.9,0.9965024459516368,0.9782243279328496,0.9674815690165708
0.9,0.934350103880926,0.7790076627205819,0.5357463365128242
0.9,0.9150795687357216,0.5595397242747372,0.4334527827127109
0.9,0.979749069221417,0.8097549533398961,0.7416306281323103
0.9,0.8750761965794492,0.6499081836085816,0.1348610320707087
0.9,0.9786612454672622,0.8068367467933335,0.2632196161387469
0.9,0.9731565303312528,0.8322506833290257,0.7220367567828055
0.9,0.947200744346311,0.7196683909598078,0.4068469360631774
0.9,0.8925636270329856,0.6508967325725917,0.3192071973380084
0.9,0.9247344810126386,0.6726740246302739,0.5932398674609011
0.9,0.9318295341723452,0.6479096914920173,0.2818612298139588
0.9,0.8576648725658955,0.5277345248751346,0.4033373912184715
0.9,0.98582793143994,0.849553692041762,0.8591264056895221
0.9,0.8625113766386929,0.592409364814242,0.2468915329338938
0.9,0.9197239309147353,0.4711296468382072,0.3387858582646526
0.9,0.9602207387815676,0.8522211947294601,0.7378995506547981
0.9,0.9638348641732246,0.8368015569328616,0.4754082928590113
0.9,0.988217717189256,0.9369687923495889,0.9291350613364988
0.9,0.9445124787468818,0.7913971320506247,0.4559469772544515
0.9,0.9898165190058758,0.8818061062518876,0.950230205558846
0.9,0.8640065271717915,0.3254817768126761,0.1892491983203555
0.9,0.8593607848502602,0.5412264803346557,0.1512788549516916
0.9,0.9847037287080356,0.8735269870733937,0.8816463054642858
0.9,0.9624657951965764,0.8016348993861832,0.631747583363889
0.9,0.9724043856846346,0.908798105701608,0.8469273636498046
0.9,0.9738641277138932,0.8670298415001336,0.9163349269963376
0.9,0.9843193848080278,0.8787687320526973,0.9086783048086562
0.9,0.965899542384786,0.8367023289964857,0.6661322325007962
0.9,0.9905033937195158,0.9611936059364004,0.9435792838419104
0.9,0.8333910726490469,0.4758635619487382,0.1744091124355214
0.9,0.9300385478629568,0.6712457995951703,0.4448047477160021
0.9,0.9555215994277756,0.5748403722461144,0.5981714066643192
0.9,0.9601427734614898,0.9002791368284196,0.8250984522501049
0.9,0.9397234048126202,0.4749301367937144,0.3684579871610379
0.9,0.946379575955518,0.6802338414195281,0.3576842310813004
0.9,0.9492906111767058,0.6690434661034476,0.7687147325659062
0.9,0.803678224348562,0.2931494807430231,0.3903560287053689
0.9,0.8982560788828158,0.4659709273275574,0.4855489540052515
0.9,0.8732130692721621,0.5277111853899052,0.3817284505611414
0.9,0.9821471752252052,0.8508430359636837,0.3348026145628096
0.9,0.9332463503657932,0.7001197185995293,0.7283707717830052
0.9,0.9110552200814388,0.7991051486009563,0.7964652712071807
0.9,0.9504615099829432,0.6428902632945107,0.4139838456242976
0.9,0.9811224965576376,0.8697098029549056,0.8707479167688238
0.9,0.9744828726324856,0.8916351120881898,0.7548324125258074
0.9,0.931549812734206,0.6276766560151347,0.1394186736821905
0.9,0.9355566956050788,0.7428793718414797,0.3245225673539181
0.9,0.9163012475539588,0.5888013224192461,0.3936626943805023
0.9,0.9825526257456008,0.8862830615496751,0.8654327778040041
0.9,0.9074373001841194,0.6806141418902412,0.4856000949111502
0.9,0.981326294789572,0.8775700095668005,0.6309444494844778
0.9,0.9269966019297916,0.7371583256956686,0.337461136930657
0.9,0.9989347207575408,0.9868170343210688,0.9914403957256814
0.9,0.8844505346627095,0.6264145435497066,0.4012712314970071
0.9,0.9378634184816422,0.7879163682743381,0.477364200710433
0.9,0.990165589882534,0.9015104948467424,0.6971303949380875
0.9,0.9644978365401178,0.8462775861806693,0.7888383298414922
0.9,0.99808314388078,0.9841404238472136,1.0
0.9,0.9150585228275472,0.7404400175783987,0.1667606029968917
0.9,0.928012243841261,0.7136754814709869,0.7619455384768907
0.9,0.932952147391903,0.8181530062349055,0.4621634435960892
0.9,0.9493428475907976,0.6235542792155255,0.3899660513289931
0.9,0.9507142860522524,0.715591949703549,0.3993756297569789
0.9,0.9957596514030674,0.972102667875176,0.9341007261302338
0.9,0.930383683323088,0.7485317599510344,0.4167227509266616
0.9,0.9796324092801716,0.8749138010066554,0.6002137145035272
0.9,0.9476431674007244,0.6657433624152173,0.4506377284572841
0.9,0.9731920699270042,0.8097621324331002,0.5030648599297048
0.9,0.9608388133775392,0.7852297907603881,0.8010938257464338
0.9,0.9466896096010172,0.706709359616841,0.5247929048062411
0.9,0.9284325542510108,0.7748346157390079,0.3554170247049711
0.9,0.8692149963847337,0.4798628958493272,0.2328900459941654
0.9,0.9657573019411267,0.7652090649860702,0.172715958389485
0.9,0.9556150532734248,0.7403223472263201,0.4005699707893399
0.9,0.88978682379085,0.6372108696602771,0.491559739173409
0.9,0.9557573817220406,0.736737362769573,0.3584123575681955
0.9,0.9847444280864888,0.9312306861128764,0.7966699280581507
0.9,0.9938481506057822,0.9495099081193504,0.9584708107777709
0.9,0.958622297780595,0.8123633712887521,0.7944032083864958
0.9,0.9264694452259448,0.6474297877506839,0.4430268526728354
0.9,0.9785707622028328,0.8621351223540222,0.872738079945799
0.9,0.9464342977344784,0.7783524500666551,0.5877949301588299
0.9,0.963001976581314,0.8171671974012591,0.4577997471945695
0.9,0.9500633552434504,0.7706159724484766,0.7364650847531914
0.9,0.9931551907484684,0.8877959287919164,0.9405138910741452
0.9,0.8446947662231242,0.5359699849976695,0.2905288846313801
0.9,0.9770863308417936,0.7421037545842147,0.4505818284466296
0.9,0.9768139249757308,0.8558049679114081,0.5535936071519038
0.9,0.9473788645507234,0.6421033404064534,0.6099213034483815
0.9,0.9534627727899472,0.8619406993960322,0.7470041423666058
0.9,0.982521296579551,0.8786905344504887,0.8618171279733496
0.9,0.953518095992243,0.8924322256469132,0.4765019093897404
0.9,0.9763550033052062,0.8195764680729587,0.1296323991638057
0.9,0.97795085964521,0.8268040367458314,0.6278129546706346
0.9,0.9677037104985936,0.7229483786582109,0.7101246073393619
0.9,0.9400779393159197,0.7640089473542049,0.4672125479273377
0.9,0.9534312824017332,0.7500729151477668,0.4959650138793669
0.9,0.8602809199784934,0.5424992110290117,0.1560178685565455
0.9,0.9615158972400109,0.7976569129184099,0.3693896779757806
0.9,0.9396445367620438,0.6802973054638792,0.2477110878884698
0.9,0.9090534803104064,0.6440270634602925,0.1839490337734028
0.9,0.998566971870014,0.9854161983426848,0.955106340521844
0.9,0.8476419242295726,0.5795062928506752,0.3412560984629008
0.9,0.8908222663200199,0.6416291228167484,0.2868801877836425
0.9,0.9712618554000344,0.8375065360158868,0.7231219184873025
0.9,0.9506119052952988,0.7784943572181084,0.7982400871957313
0.9,0.9266682544288928,0.6336319520883816,0.3415820633807807
0.9,0.9269882737584728,0.70565547858157,0.4335498926376738
0.9,0.9775053337279755,0.8286166472495521,0.4959594966816689
0.9,0.9708332906709514,0.8700169170736807,0.886496722932805
0.9,0.95399362480607,0.8252389890100681,0.8485617466784877
0.9,0.9547834411239402,0.6270604543903454,0.4653988062634308
0.9,0.9512400815629456,0.8240738507401485,0.600573036199436
0.9,0.9646649232883658,0.8523829566007052,0.7572135527336968
0.9,0.9745637097462778,0.8168433768559626,0.883288518503213
0.9,0.9495265983479896,0.6592339055468834,0.461783518207842
0.9,0.8719242921150439,0.4743173546389005,0.314704358209783
0.9,0.9878640839999872,0.9123728613474696,0.9177607411288422
