p_used,rbo_globals_0,rbo_locals_0,rbo_globals_1,rbo_locals_1,rbo_ids
0.9,0.7904599540570918,0.23537440918167132,0.7967943690563266,0.626992446827285,0.19102027929595103
0.9,0.7952812372251034,0.24449868562421612,0.8005360731199528,0.635731552416758,0.17352246838794472
0.9,0.8251420175975989,0.5030583282707556,0.8010383609878542,0.6357268401773627,0.610982182292015
0.9,0.8417917826455997,0.5838667244303238,0.8319227162691192,0.7232254166085902,0.28639755570970454
0.9,0.8137786079128415,0.439648462645261,0.8138972495526419,0.677844694894807,0.20822361282499743
0.9,0.7967174291287688,0.3148716722517353,0.8020539409390167,0.6452813578476475,0.3036664871215325
0.9,0.8342526919753676,0.6003919086130407,0.8427214826977799,0.7297512868458269,0.16412843475743286
0.9,0.8355450466042,0.6194762737689635,0.8311026438929686,0.7295691479709538,0.28740990321497684
0.9,0.7177101828836472,0.36592552814377666,0.7479651649402469,0.6143038459064646,0.14219134123102908
0.9,0.8259919659697117,0.5346574725860347,0.8202165688646992,0.6949990782761782,0.27010176529978613
0.9,0.8093925429703451,0.2867342711093554,0.8069666233547541,0.6508782513671746,0.14410442746239066
0.9,0.7418930989801414,0.473039914047174,0.7617924586163587,0.6659889514704926,0.32697318431860445
0.9,0.7498306072708015,0.36879073808350105,0.7757155163011389,0.623380547041253,0.1913800510081749
0.9,0.8178306756723178,0.4806705987365014,0.8223549336067306,0.7043166036717978,0.5375343996756042
0.9,0.7595795828717409,0.3562305888154004,0.7853748559903657,0.6239924888069146,0.20903019799181163
0.9,0.8306727065248257,0.5659201497286886,0.8211630002302781,0.6966113611630242,0.1704040720412691
0.9,0.7996291706088868,0.26191785667384554,0.8018508078008969,0.639473612584794,0.41760020047286417
0.9,0.8365963090762132,0.6189177585769345,0.8246715723401036,0.7189583310759532,0.6130239821668543
0.9,0.8106769852933927,0.32593985680937887,0.8098182571721063,0.6611538756256173,0.26948995485930327
0.9,0.8160827582564077,0.5173602253761178,0.8053522195478258,0.6687636927905846,0.18771965860855855
0.9,0.795540881607399,0.35013879614050886,0.818610939484349,0.6540980130342162,0.44022795578301155
0.9,0.836033226510214,0.6773289385289099,0.8290923244897159,0.7373947440835191,0.38452863717741886
0.9,0.8073294676942419,0.5289205702318253,0.8063352549136199,0.6809072195785391,0.5239523202037706
0.9,0.7397976386390247,0.4392057579212058,0.772853885902877,0.6452838819516551,0.11222523970796136
0.9,0.8109724191246825,0.3904615320941301,0.806335006170344,0.6512086004932346,0.45534155226680256
0.9,0.8098981224048822,0.3173948385345848,0.8083245163270049,0.6562402154491213,0.1908772261487539
0.9,0.7834214202673072,0.30770922128278033,0.793523682396757,0.6267386913357869,0.15800945385442927
0.9,0.7465340510689471,0.28803967663831187,0.762065401843272,0.5851729238471618,0.24253594229219336
0.9,0.8043554055908759,0.4245413191555847,0.8055881061915566,0.640827407766942,0.6071729059675041
0.9,0.8047832466649086,0.38230288339632457,0.8145915760279903,0.65549803085679,0.30143428571296665
0.9,0.8089804019637774,0.2823617611458948,0.8087456978836233,0.6572900694445306,0.3006554465163374
0.9,0.8223690112433416,0.5731066528146356,0.825761597677701,0.6812859101169835,0.4539655957458225
0.9,0.7862008562047603,0.36534260937602964,0.798611236004215,0.6451787291563239,0.12216301541081488
0.9,0.7802289268048742,0.44406729779937354,0.7893231640671787,0.6522070035714534,0.1934680948981511
0.9,0.7102666981426125,0.5201964318283108,0.7189098455676773,0.6077346597485694,0.21571940715235305
0.9,0.745944367539588,0.265213747179603,0.7726217258373064,0.5916380894113293,0.08640849760674096
0.9,0.8195745975992658,0.47717729236150486,0.8258699380090714,0.7127812290286657,0.41034893109808895
0.9,0.8094534308192541,0.35105681744945283,0.8105319676467451,0.6647190538979232,0.248946063742489
0.9,0.8237395189259341,0.503050295507001,0.8197203064777888,0.6934466439751152,0.1301081610995336
0.9,0.8081107510604837,0.2742662345549791,0.8080625316706264,0.6551686065439654,0.4913269988498111
0.9,0.7751193666130589,0.5153819104833609,0.7849114535439945,0.6607230075760859,0.5238824321913589
0.9,0.8057199549600116,0.3076935317981265,0.8063212812728697,0.652330185785249,0.5029788584781283
0.9,0.808535869650202,0.268945319770984,0.8083386914219276,0.6558115356111467,0.6327252458269929
0.9,0.7929145061940599,0.2518745807506603,0.7909556993149053,0.6099369500339415,0.23834647538139817
0.9,0.8430329950585573,0.6532813861928596,0.8606354762647773,0.8015464587111242,0.12404078679891593
0.9,0.8357629597504284,0.5981960507860765,0.8512416973549152,0.7810205281038196,0.5065633104821365
0.9,0.8105001926516814,0.31633030566837284,0.8092016955173604,0.6588620667787278,0.08081476211914601
0.9,0.8100082516870252,0.324756561560697,0.8082806682947166,0.6560795171522249,0.15378133165851693
0.9,0.8081525030796287,0.2644260037059591,0.8089402424149934,0.657899354744183,0.5645425244205283
0.9,0.8136303895920394,0.40045575531664873,0.811781527333135,0.6690012692956667,0.4384249870471852
0.9,0.799720427034847,0.32300191380521676,0.8161296332140675,0.6681463699887227,0.24907575431981022
0.9,0.8030904950482998,0.27959701247747665,0.8059195183158373,0.6501053553261967,0.3671771845043103
0.9,0.8174114695426187,0.4372721182790757,0.814302548131003,0.6764133723780232,0.2723154464511874
0.9,0.8158027678353057,0.42775216543257416,0.8183799394300663,0.690150359722004,0.14898459212539197
0.9,0.7927106050705438,0.449746708977658,0.7996999498762924,0.6534696655159374,0.3499615047866795
0.9,0.8939300522223743,0.7089692963495225,0.8815568452606349,0.8226245903969094,0.16213126578475237
0.9,0.8125697868666061,0.39565765228285776,0.8026276627601209,0.6319874053402705,0.4845926641900748
0.9,0.8078114802428888,0.3545178750609437,0.8101670960858748,0.6654769565169284,0.1707932297171061
0.9,0.8093636889397144,0.293161001319026,0.8080010117761216,0.6545385013013927,0.3460518597143182
0.9,0.7128368247070257,0.22580878896229203,0.7429223274541397,0.5596596799772625,0.10181863060305994
0.9,0.7964695932040775,0.3924309328151995,0.800621869297309,0.6430919163234503,0.3624258446676859
0.9,0.8733413140508323,0.7041650928426122,0.9080280660251862,0.8710977488751855,0.16690556167690404
0.9,0.8082524568552752,0.25765309288832844,0.8082791152762064,0.6555766978542773,0.35235192651124664
0.9,0.8068003914760448,0.3166100838955895,0.7998039190701619,0.6298034121534742,0.25620869120810796
0.9,0.7861007360815598,0.28549547958729127,0.8291287752928496,0.7026329132430829,0.20977250288679605
0.9,0.768330215090096,0.2962639966109385,0.8045965759351361,0.6395603259858333,0.4551860444097143
0.9,0.7816297671606067,0.35298627915892644,0.7902570543488434,0.6292320723331373,0.2503012095239933
0.9,0.8193789510843504,0.53728541413646,0.7820429642844761,0.6077311898797485,0.09100537138902894
0.9,0.8115883611529897,0.40243442238652133,0.7980785561446078,0.6280310216128204,0.08744465435483614
0.9,0.7925166418687748,0.38160101965895277,0.8333536282518641,0.7019495248637608,0.42965891177130267
0.9,0.8056914625032615,0.26511646394055866,0.8065248906529262,0.6506901641594205,0.5671379609360508
0.9,0.807114467493949,0.2640808617287841,0.8096618309360288,0.6602344473246692,0.3095703558421222
0.9,0.8811641741901147,0.7620429945474201,0.8572852598473334,0.7808858067907395,0.19998973706119355
0.9,0.8081697876025224,0.2526844113052065,0.8080660003147463,0.6547719182260748,0.2831216217068553
0.9,0.8126489951511451,0.49704430853440623,0.8185892900503902,0.6974161526121109,0.6013657979001668
0.9,0.7998544022744539,0.23395649661354845,0.8084598950370258,0.6557139241679508,0.17753251316751278
0.9,0.8023535208781593,0.2673746608194219,0.8058399864855911,0.6497148998902246,0.386096268413984
0.9,0.795743014965227,0.22883023783114995,0.7982450577556486,0.6288200661616257,0.16696800301362227
0.9,0.8192809041454494,0.4560331843838818,0.8034078620680472,0.6430038158413116,0.5896156735859702
0.9,0.7668538874567911,0.38905427550786037,0.7740126070603337,0.6074769714153504,0.37822884990785627
0.9,0.7965929624712332,0.4479110280213806,0.8051578384524717,0.6689326208615775,0.4368328029494645
0.9,0.754052823825909,0.49695570411509826,0.7768825883989486,0.6766699103049167,0.24308659960789294
0.9,0.8033276314847688,0.3340652096904577,0.8052785181638656,0.652126930026368,0.5525869777999917
0.9,0.8083071939132541,0.28625940252764415,0.809506313832265,0.6601863281319637,0.22506269223407344
0.9,0.7870129505831238,0.5405573446924822,0.8343307266920484,0.748301865144889,0.17129650900655657
0.9,0.8201601873196503,0.46367903904560925,0.8261329551010675,0.713673871907684,0.30724242242120453
0.9,0.769512854583949,0.33548303943228175,0.79414824413383,0.6408039090605405,0.20982019521928827
0.9,0.7951435115035659,0.25837279341485453,0.7993537895428511,0.6340151325535909,0.5024730771848633
0.9,0.8015852631434169,0.2314566394066391,0.8042916970995804,0.6440219012337264,0.15719440594183914
0.9,0.8085331085147259,0.316711667913265,0.79635772740756,0.6192829911198005,0.28255396785246434
0.9,0.8085204109267264,0.40607393710702827,0.8088414795010921,0.6172530831170866,0.4219101275608005
0.9,0.8065966056226967,0.5280017872456363,0.8223661780820308,0.7070223020778592,0.2864185625265727
0.9,0.798036002051393,0.28032532656473585,0.8176677473667957,0.6801770089485553,0.41793999214777217
0.9,0.8127434905575537,0.357478997083049,0.8055803599055628,0.6469307642005682,0.37444093162789494
0.9,0.8052193398457274,0.3496500514479379,0.8117428077597553,0.6519735062171123,0.3763429663463036
0.9,0.7976850454853828,0.22701877035189377,0.8000679521149352,0.6333321551236765,0.541008844198278
0.9,0.806712244726246,0.24505565199322674,0.8069884976921821,0.6514001422102857,0.21774011811290225
0.9,0.8083797915344257,0.3040046139932349,0.8093137924670915,0.6599862070760858,0.34321259888165234
0.9,0.8062344410003518,0.2612493323334068,0.8098901272634348,0.6600333197018757,0.6194125912144097
0.9,0.8094572228368646,0.30212005868440095,0.8099612045588656,0.6617509204523484,0.28452180578589276
0.9,0.8097317594293167,0.3904272968984771,0.8090809946459376,0.644950709287368,0.35148804756437885
0.9,0.8581748133842416,0.6080697335809314,0.835183144842434,0.7255366690042517,0.22285078128589564
0.9,0.8225155160919099,0.45996804266494723,0.8151638252817143,0.6780467470621008,0.3124857985322816
0.9,0.8381113202888375,0.7072339794346909,0.8270406039262054,0.7368117724729354,0.5089778979361383
0.9,0.8087696967064563,0.54442556831052,0.8046120574865949,0.6829404743229015,0.6095290048739541
0.9,0.8098150562052077,0.36178361513644186,0.809410898623384,0.6614258192567216,0.3580169092054495
0.9,0.7715587479499326,0.37463945806835247,0.7899738513200824,0.6401852802551011,0.36497559547525404
0.9,0.7814699446383014,0.5788080156507345,0.7898603275924421,0.695976164977356,0.23127874112838812
0.9,0.7826105000112181,0.5183831169369297,0.7893021097732003,0.6680270408943279,0.3044855580295502
0.9,0.804510426232135,0.24146115871741655,0.8057487628634089,0.6479734980999468,0.0642758688483345
0.9,0.8648761470167616,0.656148914347589,0.8461500771245183,0.7531884306011278,0.3863003863911169
0.9,0.8236928181489237,0.4903275400283458,0.823375116172772,0.7046054656851869,0.2680276727439202
0.9,0.8037015263963011,0.24179914436082262,0.8050870851556966,0.646064465172603,0.06338511234765169
0.9,0.7315734257362781,0.41930268906810325,0.7506190467872362,0.6022380571539013,0.266957458974696
0.9,0.8125715502288823,0.3847908756895311,0.8120780200148711,0.6696545358254782,0.13508593755809475
0.9,0.7727682005004283,0.30866046583254547,0.7923628580408826,0.6345926323439047,0.28043143170911045
0.9,0.8211382245608849,0.6297338944642412,0.8554385209262938,0.7450536790661112,0.2884973846508564
0.9,0.8058560287117332,0.2516352136345344,0.8065190439795688,0.6502235570227723,0.2635578952574706
0.9,0.8071815257244311,0.29550341827993987,0.8095030402114965,0.660702927536924,0.23452759431705966
0.9,0.7721829347220417,0.20540788786385664,0.7897150784590973,0.613310361425632,0.1675031944448603
0.9,0.8083773733201965,0.2704309629684652,0.8082338849771017,0.6554354081513503,0.12299383689566415
0.9,0.8329138272683524,0.6455522264596418,0.8291432146406168,0.6746868860666287,0.36873496273482365
0.9,0.7868840149839791,0.23709466926370576,0.7977802700420417,0.6321420761527846,0.13589483875670488
0.9,0.7878347438258598,0.2917928865365826,0.8023419350206592,0.6424550585763642,0.4251515519238009
0.9,0.8641132713013624,0.692205985618448,0.8504105203596054,0.770243494455324,0.20957475099544198
0.9,0.7276375110352147,0.31309253200047404,0.7603183492573473,0.593515049506425,0.4753963922172248
0.9,0.7994299850577248,0.48878394674517844,0.8404066627379017,0.7306669688742636,0.3896727702342531
0.9,0.8120453466322083,0.3718896737274149,0.8110884964486343,0.6665642891658534,0.5487326698353063
0.9,0.6719832417230055,0.26010305984900833,0.727202435760482,0.5363833517266713,0.19286092455277967
0.9,0.8086678843221575,0.2740443547477914,0.8081069959888085,0.6549882818048678,0.2936165174651111
0.9,0.7957963770249931,0.3693400529909171,0.8019687326348774,0.6517619492141484,0.6054153716890065
0.9,0.8126260565452937,0.38438066467378673,0.8059435467763891,0.6477160731137507,0.29665287240021915
0.9,0.7946969221300215,0.3549393909953146,0.797936002694915,0.6407952644269131,0.3782587391307542
0.9,0.8023343558708433,0.2449636721096793,0.8067514741859252,0.6512798772827615,0.057584478882643945
0.9,0.8066931387771501,0.47119734818829695,0.807078084431999,0.6819665696534557,0.5453831226712983
0.9,0.8524307853439737,0.6932357761652642,0.8376616312812902,0.7414477573651271,0.2000727318679954
0.9,0.8116790823011991,0.4172212298858723,0.8146293606010901,0.6808056866148992,0.4572788228382079
0.9,0.8014046952850761,0.2619611700696131,0.8041858559843563,0.6447474615533998,0.16124828113393477
0.9,0.7851580800827669,0.3254720563784094,0.7863165480845474,0.6123337629533332,0.19164186341551118
0.9,0.8075737663449511,0.2471381200698963,0.8077345486833055,0.6536917287624657,0.6556158634065196
0.9,0.8094891160895561,0.5140511889043503,0.8085548822042765,0.6839103444944031,0.5728835029932029
0.9,0.8108241251826392,0.6157626549942464,0.8251596841244178,0.7568974478476682,0.33252410510764097
0.9,0.7803289297040436,0.3330682996685728,0.7892639181134491,0.6254234572801477,0.5779783897098705
0.9,0.7588670055787493,0.21777340136032822,0.7624208452759967,0.5619708723368436,0.11442186245820773
0.9,0.7549790973207778,0.37123350104754016,0.7863533037485678,0.6200952473384462,0.612339264131493
0.9,0.811380332598784,0.34352536315577836,0.8025535860814867,0.6351585918385222,0.5746160100151197
0.9,0.8086069390904657,0.28923099245322675,0.8090937213306502,0.658768076507321,0.19885070985149433
0.9,0.7842758000641691,0.21525590881422987,0.7906196898694947,0.6146452689491934,0.5342357789007424
0.9,0.804842058967647,0.44986630695353746,0.8105729103546877,0.6411283410878589,0.6103419517796891
0.9,0.8120581744274216,0.348384010519047,0.8062665629527327,0.649121133229337,0.2735643378034046
0.9,0.7238069919430656,0.28620172924088105,0.7663560471009271,0.6058347167133024,0.28435667620092914
0.9,0.8081196408539143,0.25169329799143053,0.8081317368454652,0.6550251208879839,0.38600703255801944
0.9,0.8017729523528829,0.30749452129583593,0.813429451709735,0.6611303321798044,0.37970161073804554
0.9,0.8043283441413756,0.5340309602374699,0.8138097452938745,0.6922529916495078,0.6286136770956952
0.9,0.8347204188118781,0.5020149605764915,0.7707111206636064,0.5551344147204742,0.0979637596129222
0.9,0.8032659012772941,0.2463934717354857,0.805605964043654,0.647821568864747,0.25487903409262463
0.9,0.83908266751075,0.6858842995818069,0.8446754382290325,0.7707863539157259,0.17241379155632475
0.9,0.8072831625734475,0.24870593020550927,0.8087345358569832,0.6569843413335865,0.31366290217943926
0.9,0.8068888561840938,0.24788881553425127,0.8083599133359104,0.6557239638054236,0.24213389764207874
0.9,0.8252917974665945,0.5259109820849841,0.817719126624555,0.6897413429890381,0.11154891172530756
0.9,0.8059975912748675,0.3186531702512206,0.8105454042043048,0.6653067727181188,0.18728673561890366
0.9,0.7786886877279762,0.498623617312562,0.7864126370865574,0.6757513889518479,0.47046939223510637
0.9,0.8184257608199426,0.4602822424526887,0.8160741834107865,0.6824754569968048,0.08201819835243877
0.9,0.8115372733637465,0.6062614728823047,0.8147092446245253,0.7291616445993867,0.37572809479273694
0.9,0.8430714771249507,0.5012745510640507,0.8149630584615328,0.6735711767667197,0.18004192582676756
0.9,0.72586717504313,0.4055129663504898,0.7619796947620023,0.6411142234791742,0.21631920190045206
0.9,0.8284570563167394,0.5617780466289771,0.8200060933942739,0.697910526465555,0.165592214942905
0.9,0.8101863389089985,0.3520134114557349,0.8111670754008106,0.6670989472095371,0.09691320932587567
0.9,0.8397257668809825,0.5910459950296393,0.8380022800912033,0.746487707426587,0.29034780909090635
0.9,0.8052659338956786,0.4203072519685461,0.8096183377793059,0.6701697799842176,0.19731091042952253
0.9,0.8057309356529286,0.24711706338183348,0.8068890705712201,0.6512809947010212,0.31586169769595995
0.9,0.8293314690651409,0.5731401248979884,0.8278579572443573,0.7191083407089723,0.13322071625919293
0.9,0.8185678901396605,0.48594790531776694,0.7888735344123489,0.6129614065660453,0.18757629728292632
0.9,0.807150517804165,0.2686009495414862,0.8100590901310928,0.6614814208613409,0.4105464575631958
0.9,0.748718198884496,0.5032007115511372,0.7745770125377917,0.6582916528654601,0.22327228898092302
0.9,0.8065482805193648,0.3329444753819176,0.8068947824581527,0.6552276447919587,0.10665761300575811
0.9,0.8374843732789149,0.4868988881605266,0.7793543688916765,0.589689687313401,0.3083880394356649
0.9,0.8499903417401238,0.6436618198138658,0.8700632473547362,0.8133318022084047,0.3076941579093882
0.9,0.8782891332009164,0.7192772517757569,0.8541996034199104,0.7691394881741003,0.2785821267774467
0.9,0.8270590487370495,0.5578907757312401,0.8192143501214052,0.6952215685673494,0.21616755822036177
0.9,0.7329487545695514,0.3418715862955282,0.7403992514469121,0.4962540032516282,0.45097665361697314
0.9,0.7923106936655671,0.31309087961082976,0.814283341721753,0.6730570593620325,0.11777894296159626
0.9,0.8057103413377569,0.38458380417758736,0.8093483672860528,0.6624253890885335,0.5448651108160174
0.9,0.8121307508067811,0.3590520869101366,0.810615261973305,0.6639696648796276,0.2997477538066188
0.9,0.7779777874414245,0.26313497762007865,0.8067209916469462,0.6427870264644361,0.15954881201744398
0.9,0.80241889668736,0.2879097413596199,0.805042862150281,0.6487330916849161,0.5207070329280253
0.9,0.8248769601959518,0.5011920633090204,0.8153195876014422,0.6791768509818864,0.13090056170970057
0.9,0.8255653509965046,0.5278814517024965,0.8275247901247039,0.7159058717230152,0.2672639997785046
0.9,0.7460514438571542,0.34961700499235887,0.7667911662536037,0.615235990955338,0.4874006754662295
0.9,0.8181864311248294,0.42264167486969634,0.8133509777372494,0.6725458646456166,0.26204195515396034
0.9,0.8132412238123682,0.5378899249638347,0.8163141115135686,0.6948989078463966,0.07994359048609095
0.9,0.7629143541536567,0.1835203800570599,0.7853985376999548,0.6039053021559768,0.07711143109539811
0.9,0.807433915118503,0.2563152816884749,0.8070040771664785,0.6513168603909788,0.5752717120804822
0.9,0.7653775501122863,0.2528063134409201,0.7829502705066664,0.6045958356132428,0.31176370805610715
0.9,0.8301317306742283,0.6398497809800738,0.8100351224303816,0.6781623654464579,0.17449858279598235
0.9,0.7947196024042366,0.2972292228998547,0.7981491014115365,0.634889838616139,0.6108867476153378
0.9,0.8370131693847287,0.5979205303949578,0.8289867400595665,0.7221128018011124,0.34400273516515334
0.9,0.8045083238694056,0.33598665380506226,0.8093428639506879,0.66144771057755,0.5072689670685651
0.9,0.8172800707104704,0.40153237330829006,0.8035259579411873,0.641918471848227,0.3096410637843423
0.9,0.808134739098618,0.2770241120397353,0.8096153252883128,0.6602837729578866,0.5395170837770225
0.9,0.8385799561207695,0.6281237597095669,0.8291912089421872,0.7209614310683269,0.22082901859217036
0.9,0.8006524816318162,0.32266235840077623,0.7903672346992284,0.6091475182218063,0.0546617187585694
0.9,0.7894716197778749,0.48279357053028915,0.7943803566202042,0.6712367669310181,0.5647180867452024
0.9,0.8078381034515981,0.36217996408012465,0.8077900255252792,0.6350062208762517,0.5570421943838855
0.9,0.796313481995609,0.4323676105723007,0.7990326583144277,0.6535957413546094,0.40524606205080316
0.9,0.8169269676928909,0.39891549341990123,0.8044612942123934,0.6450601053262206,0.07238636946427382
0.9,0.8073261337725829,0.24672412127004284,0.8075229528261113,0.6530106663941206,0.3174013827251958
0.9,0.8421962432829806,0.6491332787908736,0.8402957590101157,0.7444475807584403,0.5319556810160102
0.9,0.8334406270510054,0.5205454607695366,0.8202936585551723,0.6903665087452394,0.305730263370881
0.9,0.8029561286774936,0.379192936962162,0.8151740065980251,0.6645466108601623,0.3410928828524875
0.9,0.735056794125726,0.5433917138619673,0.7398044820173207,0.6414929855622751,0.07560526501598278
0.9,0.8086410353215606,0.276242706838484,0.8086877122715073,0.6571080248867067,0.6609413269084271
0.9,0.8075404634720887,0.2651892728914339,0.8073564517184679,0.6529093913600608,0.1219566876267138
0.9,0.8068805780926537,0.2593210630251538,0.8060680291527992,0.6481634650213107,0.13926523035263338
0.9,0.7662938388821364,0.32987539940695465,0.8300528082820772,0.6997715501694385,0.3375371269447184
0.9,0.8333489340725062,0.5392492019590119,0.7792466659290728,0.5691752156919262,0.22459272884175366
0.9,0.8307793915225163,0.527337411391876,0.8060272579286388,0.6566267261568175,0.10181545879679028
0.9,0.8054495785358504,0.2680550288919814,0.8068267244000394,0.6515723097532071,0.5229099859858533
0.9,0.8242337987310204,0.4710043794625355,0.8158541967071862,0.6796747349826027,0.10934135116050797
0.9,0.890165365627153,0.8386753260363096,0.8631214213908341,0.7976357276854507,0.17044314604616187
0.9,0.8090036705221558,0.4353573546685549,0.8197441735892409,0.6961457648565285,0.2238307015681142
0.9,0.906940142600229,0.7956135215530815,0.87486946461711,0.8065610885476848,0.12596370238284083
0.9,0.8309011818931167,0.5804374947390206,0.8232654378208675,0.6968549524498658,0.44402318114402306
0.9,0.6907957099551452,0.1643238710389693,0.7202377775842336,0.5186666499665142,0.09272394547932301
0.9,0.8267672052287083,0.5445933438442713,0.8199190834907527,0.6956464351095593,0.5766787018895759
0.9,0.8132839479938277,0.37967948756136705,0.8153663406370819,0.6788007259594563,0.3300648849896536
0.9,0.7871470538350436,0.5097956036655391,0.8005833199321545,0.6817010834716606,0.34108393494798434
0.9,0.7964676266230133,0.22249678834065026,0.8003139896658222,0.6339945074056459,0.4675075811548657
0.9,0.7044807798132298,0.26253828882572533,0.742520241825291,0.5681895265556942,0.09414615765121054
0.9,0.8026149995406598,0.2883458140175157,0.8139070415371444,0.669772744237288,0.31599219873997014
0.9,0.8079866473351927,0.26058958557558093,0.8080531637736613,0.6548368761914947,0.595515986254347
0.9,0.8125791927259343,0.3921595816540036,0.8067852361048221,0.6458668934887586,0.5583136249730115
0.9,0.8051843651601117,0.27767604341832947,0.8018470805318613,0.6357122834925711,0.30995239033594024
0.9,0.8076129266151254,0.3526511601058287,0.8096607666965805,0.6534946186655131,0.3669042436003233
0.9,0.7829107945261129,0.2262358680648562,0.7911309941234507,0.617086471231392,0.16678929837076262
0.9,0.8088510916990498,0.2739847113218575,0.8074047730591063,0.6523767071844607,0.2650524913466873
0.9,0.7983325338873078,0.28666086472921587,0.8156286867419071,0.6683740127251931,0.16405443178013868
0.9,0.8156240528155221,0.4388240525031649,0.8107263438722133,0.667010974870883,0.24528908341807198
0.9,0.8233071818013529,0.5295296869526108,0.8304679578719405,0.7275183076556236,0.25346166066887166
0.9,0.8005292389346559,0.3641978513169523,0.8051205343000947,0.6531843552059777,0.1635912799313114
0.9,0.8060471981173063,0.3821832981552471,0.8062516508595551,0.6568974288794396,0.5727472376578103
0.9,0.806849008045031,0.609042892518324,0.8397404924541954,0.7454829240678572,0.26069499280766906
0.9,0.8250260748269419,0.5149620118276569,0.8195742083653853,0.6927680750759337,0.14354293831154652
0.9,0.8070392625666793,0.5045964392100696,0.8069262455241802,0.6827835438684717,0.49771592290701383
0.9,0.8118153016422343,0.35475398686077714,0.8137294992092137,0.6747763884218821,0.19905109695423853
0.9,0.8153969234921676,0.39777958878733016,0.8114806183322514,0.6667832658566774,0.31538921559433436
0.9,0.8173188067264368,0.5441443102301351,0.821778263041847,0.7153314560640766,0.5873486899231415
0.9,0.8654593828557343,0.6342105309021391,0.8339165024233473,0.7170144076099767,0.15729338426343084
0.9,0.8141481892999766,0.4038171972052517,0.813705519323544,0.6749121483618091,0.554022832014461
0.9,0.8120298846849231,0.35890406813838155,0.8128766933070761,0.671902047108707,0.2552462278197582
0.9,0.8013333563591647,0.5548079377624555,0.7951983531470348,0.651288271475467,0.3707723811240009
0.9,0.8064245752810899,0.5442165440896133,0.8104259275068768,0.6948497060750213,0.20793645329934105
0.9,0.7663183260992827,0.29404287345428487,0.7820280817847161,0.6112966123744625,0.14050524122276445
0.9,0.7843272888774496,0.42776279504858555,0.7924056114359654,0.653392028371502,0.620155364558405
0.9,0.8101764321401025,0.36120630378841223,0.8125846718917593,0.6720355453188427,0.5326994179173353
0.9,0.8057774214432356,0.2589972743554698,0.8102107008169406,0.6617272556176771,0.4934613217645048
0.9,0.8091644845787013,0.2891399484377866,0.808802453142423,0.6575163818063736,0.45386261789831556
0.9,0.806979611502889,0.25509368909915986,0.8073533890416903,0.6527479760049928,0.6206361503335452
0.9,0.8034637162367517,0.26012551896821745,0.8056158077884725,0.6482178784793323,0.2853778511558226
0.9,0.7524205359156058,0.21648504715234387,0.7798716023705433,0.6100942865875131,0.06283982599505698
0.9,0.6939137575019071,0.2489053041332897,0.7392303794279991,0.5895976347435982,0.24364103461702372
0.9,0.8101933841647234,0.31749647207408044,0.8103070370881067,0.6628619721864286,0.21249003317902757
0.9,0.8020413512837697,0.3479161392703313,0.8036026864241773,0.6501392465247291,0.4725742069163284
0.9,0.8100610574396644,0.5903387703108665,0.8100961032891725,0.7002396602174813,0.6463955645058634
0.9,0.8015388319505662,0.2368752670006945,0.8033525230758194,0.6417069491887833,0.23079290820538628
0.9,0.8089577704836577,0.28788462050572333,0.8091692430160871,0.658881998723804,0.30129353390710467
0.9,0.8282284457079386,0.5885607128417122,0.8383539691802554,0.7514464127300047,0.5289027011231855
0.9,0.7831924420527421,0.5487304591326677,0.7902336116828355,0.687811480009591,0.20675862638585818
0.9,0.8171715950130733,0.43415895572383995,0.8142956836921925,0.6762920940597894,0.4077719178016628
0.9,0.7798624464528188,0.3296850001037354,0.8027659123223674,0.6505500260067623,0.1704785838209391
0.9,0.8136776153937307,0.3407511110162352,0.8018221130594829,0.6343527155890322,0.42599857720198053
0.9,0.8066797225983228,0.3571243226887026,0.7874581174122041,0.5986966275024919,0.3266651906319055
0.9,0.7231937411070485,0.31522485072702033,0.7701095813225598,0.6169554219046878,0.48679777773113403
0.9,0.7460325586938327,0.3483037996558264,0.7664549662951131,0.613898644521232,0.21559419176626218
0.9,0.8089693084948966,0.2858311241340745,0.8087233622734716,0.657230223544565,0.1877598711385813
0.9,0.7866436931927092,0.45137097641856616,0.8281630889860918,0.6682810053973481,0.2567311285243829
0.9,0.8159112953251197,0.39970629799069557,0.8057045650794467,0.6478896978917192,0.22246518797223386
0.9,0.8022426246941496,0.2697847006528088,0.8011739284100512,0.6348875693175847,0.13385734275414496
0.9,0.7659421137366937,0.6448662895673108,0.7795472958581813,0.7178082210133204,0.35065024815150875
0.9,0.8262592891453417,0.5004527901252718,0.8150843582747351,0.6769609436284723,0.3899211011279683
0.9,0.7852761792289991,0.4521170035872921,0.7925704288835813,0.6528420920824599,0.4510438461711538
0.9,0.8076258865109909,0.26662135151632355,0.807682361175225,0.653807194585633,0.21502878093684075
0.9,0.8343542192024715,0.5454486703989626,0.8212422334439374,0.6948683108521598,0.1478019299591586
0.9,0.8280731617743621,0.5838225652540227,0.8419858446173168,0.7567791492880964,0.2999908790896157
0.9,0.8682519818691828,0.5813865465888832,0.8379414913098737,0.7209031069115591,0.048891960656366765
0.9,0.8438888026199625,0.6404170846051362,0.8473593390851523,0.7689029995312248,0.23944088438528965
0.9,0.8090048863242073,0.2928826628144783,0.8101255518443871,0.662144698591329,0.36878241942319384
